Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_accident,Is_finished,Is_dsq,Is_mechanical,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2025,7,Imola,TSU,Red Bull Racing,10.0,20,20,0,16.0,8.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.909,63,2,19,3,2,3,2,0,2,20.0,25,2.93,24.0,42.664,38.0,False,3.2,1009.8,10.0,2.0,3,0.0,0,5.0,JPN,9.0,11.0,25.0,0.03999999840000006,0.03922071161481982,500000.26388887904,23.0,18.166666666666668
2025,7,Imola,VER,Red Bull Racing,1.0,2,2,0,7.0,5.0,3.0,0.0,1,0.0,0.0,0,0,0,1,Honda,4.909,63,2,19,3,2,3,2,0,2,20.0,28,2.93,24.0,42.664,38.0,False,3.2,1009.8,1.0,65.0,3,0.0,0,,NED,99.0,3.0,1.0,24.999975000025003,3.25809557648352,13166667.833332874,4.0,3.1666666666666665
2025,8,Monaco,ALB,Williams,9.0,10,10,0,4.0,8.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,29,4.49,22.4,43.3175,53.0,False,0.9,1016.9,9.0,6.0,1,0.0,0,7.0,THA,40.0,8.0,1.0,1.9999980000020001,1.0986116220018876,1714287.8571415357,6.333333333333333,7.428571428571429
2025,8,Monaco,ALO,Aston Martin,30.77,6,7,0,10.0,7.0,12.0,0.0,0,0.0,1.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,44,3.4,22.4,43.3175,53.0,False,0.9,1016.9,11.0,24.0,2,0.0,1,8.0,ESP,0.0,17.0,0.0,1.0,0.6931471805599453,0.5714285714285714,12.333333333333334,19.975714285714282
2025,8,Monaco,ANT,Mercedes,18.0,15,15,0,11.0,9.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,19,2.79,22.4,43.3175,53.0,False,0.9,1016.9,,5.0,3,0.0,1,6.0,ITA,48.0,7.0,0.0,1.0,0.6931471805599453,0.4857142480952413,12.676666666666668,9.290000000000001
2025,8,Monaco,BEA,Haas F1 Team,12.0,20,17,0,15.0,15.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,20,4.81,22.4,43.3175,53.0,False,0.9,1016.9,,1.0,1,0.0,0,5.0,GBR,6.0,15.0,6.0,0.0,0.0,142857.8071428425,20.176666666666666,14.647142857142857
2025,8,Monaco,BOR,Sauber,14.0,16,16,0,18.0,14.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,21,3.46,22.4,43.3175,53.0,False,0.9,1016.9,,,1,0.0,0,5.0,BRA,0.0,17.0,0.0,1.0,0.6931471805599453,0.8571428571428571,21.823333333333334,19.815714285714286
2025,8,Monaco,COL,Alpine,13.0,18,20,0,19.0,20.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Renault,3.337,78,1,19,1,1,3,1,1,1,25.0,22,2.95,22.4,43.3175,53.0,False,0.9,1016.9,,,2,0.0,1,3.0,ARG,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,16.0,16.0
2025,8,Monaco,GAS,Alpine,47.31,17,18,0,8.0,17.0,14.0,1.0,0,0.0,0.0,0,0,0,0,Renault,3.337,78,1,19,1,1,3,1,1,1,25.0,29,2.95,22.4,43.3175,53.0,False,0.9,1016.9,10.0,8.0,2,0.0,1,6.0,FRA,7.0,13.0,0.0,1.0,0.6931471805599453,1000000.7142857143,25.333333333333332,22.428571428571427
2025,8,Monaco,HAD,Racing Bulls,6.0,5,6,0,13.0,6.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,21,3.06,22.4,43.3175,53.0,False,0.9,1016.9,,,2,0.0,0,2.0,FRA,7.0,13.0,4.0,1.999999500000125,1.0986121220014708,1000000.4285714285,10.0,16.0
2025,8,Monaco,HAM,Ferrari,5.0,7,4,0,9.0,3.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,40,2.45,22.4,43.3175,53.0,False,0.9,1016.9,7.0,70.0,3,0.0,1,10.0,GBR,53.0,6.0,18.0,0.5555555246913597,0.44183273243777027,1.0214284049206666,6.333333333333333,13.0
2025,8,Monaco,HUL,Sauber,16.0,13,13,0,12.0,16.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,38,3.46,22.4,43.3175,53.0,False,0.9,1016.9,50.0,4.0,1,0.0,0,6.0,GER,6.0,15.0,0.0,1.0,0.6931471805599453,857143.7142857143,13.666666666666666,18.428571428571427
2025,8,Monaco,LAW,Racing Bulls,8.0,9,9,0,17.0,5.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,23,3.06,22.4,43.3175,53.0,False,0.9,1016.9,,1.0,2,0.0,0,4.0,NZL,0.0,17.0,8.0,0.4999999375000079,0.4054650664415021,0.2857142857142857,17.790000000000003,17.205714285714286
2025,8,Monaco,LEC,Ferrari,2.0,2,2,0,1.0,1.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,28,2.45,22.4,43.3175,53.0,False,0.9,1016.9,1.0,30.0,3,0.0,1,8.0,MON,61.0,5.0,10.0,1.7999998200000182,1.0296193528954485,1.638094516945038,5.333333333333333,11.714285714285714
2025,8,Monaco,NOR,McLaren,1.0,1,1,0,3.0,4.0,3.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,26,3.0,22.4,43.3175,53.0,False,0.9,1016.9,4.0,18.0,2,0.0,0,6.0,GBR,133.0,2.0,15.0,1.666666555555563,0.9808292113450615,2.4837490718368325,2.6666666666666665,2.2857142857142856
2025,8,Monaco,OCO,Haas F1 Team,7.0,8,8,0,16.0,19.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,3.337,78,1,19,1,1,3,1,1,1,25.0,29,4.81,22.4,43.3175,53.0,False,0.9,1016.9,50.0,8.0,1,0.0,0,7.0,FRA,14.0,9.0,0.0,6000000.0,15.607270193858982,1.499999339286308,19.143333333333334,14.49
2025,8,Monaco,PIA,McLaren,3.0,3,3,0,5.0,2.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,24,3.0,22.4,43.3175,53.0,False,0.9,1016.9,2.0,10.0,2,0.0,0,7.0,AUS,146.0,1.0,25.0,0.599999976000001,0.47000361424573606,1.2016637010367097,1.6666666666666667,2.7142857142857144
2025,8,Monaco,RUS,Mercedes,11.0,14,14,0,6.0,12.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,27,2.79,22.4,43.3175,53.0,False,0.9,1016.9,5.0,15.0,3,0.0,1,8.0,GBR,99.0,4.0,0.0,1.0,0.6931471805599453,3428572.5357141686,5.0,4.0
2025,8,Monaco,SAI,Williams,10.0,11,11,0,7.0,13.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,31,4.49,22.4,43.3175,53.0,False,0.9,1016.9,3.0,10.0,1,0.0,0,9.0,ESP,11.0,11.0,2.0,0.499999750000125,0.40546494144156714,0.5380950826984857,8.333333333333334,17.30142857142857
2025,8,Monaco,STR,Aston Martin,15.0,19,19,0,20.0,18.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,3.337,78,1,19,1,1,3,1,1,1,25.0,27,3.4,22.4,43.3175,53.0,False,0.9,1016.9,14.0,12.0,2,0.0,1,,CAN,14.0,9.0,0.0,1.0,0.6931471805599453,2000000.5714285714,15.666666666666666,14.142857142857142
2025,8,Monaco,TSU,Red Bull Racing,17.0,12,12,0,14.0,11.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,25,2.93,22.4,43.3175,53.0,False,0.9,1016.9,8.0,2.0,3,0.0,0,5.0,JPN,10.0,12.0,12.0,0.0,0.0,428571.6604761818,23.333333333333332,17.0
2025,8,Monaco,VER,Red Bull Racing,4.0,4,5,0,2.0,10.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Honda,3.337,78,1,19,1,1,3,1,1,1,25.0,28,2.93,22.4,43.3175,53.0,False,0.9,1016.9,6.0,65.0,3,0.0,0,,NED,124.0,3.0,0.0,12000000.0,16.300417291085605,11285718.857138893,2.3333333333333335,2.857142857142857
2025,9,Barcelona,ALB,Williams,31.82,11,11,0,,16.0,19.0,1.0,0,0.0,0.0,1,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,29,4.49,29.2,48.54322580645161,55.0,False,1.5,1002.8,18.0,6.0,1,0.0,0,7.0,THA,42.0,8.0,0.0,1.0,0.6931471805599453,1500002.1249985937,6.333333333333333,7.625
2025,9,Barcelona,ALO,Aston Martin,9.0,10,10,0,13.0,7.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,44,3.4,29.2,48.54322580645161,55.0,False,1.5,1002.8,12.0,24.0,2,0.0,1,8.0,ESP,0.0,17.0,,,,0.625,18.923333333333332,21.325
2025,9,Barcelona,ANT,Mercedes,21.97,6,6,0,18.0,6.0,7.0,0.0,0,0.0,1.0,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,19,2.79,29.2,48.54322580645161,55.0,False,1.5,1002.8,,5.0,3,0.0,1,6.0,ITA,48.0,7.0,12.0,0.0,0.0,0.5499999670833361,16.676666666666666,10.37875
2025,9,Barcelona,BEA,Haas F1 Team,17.0,14,15,0,7.0,19.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,20,4.81,29.2,48.54322580645161,55.0,False,1.5,1002.8,,1.0,1,0.0,0,5.0,GBR,6.0,14.0,0.0,1.0,0.6931471805599453,125000.58124998718,19.843333333333334,14.31625
2025,9,Barcelona,BOR,Sauber,12.0,12,12,0,16.0,17.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,21,3.46,29.2,48.54322580645161,55.0,False,1.5,1002.8,,,1,0.0,0,5.0,BRA,0.0,17.0,10.0,0.0,0.0,0.875,20.49,19.08875
2025,9,Barcelona,COL,Alpine,15.0,18,19,0,20.0,20.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.657,66,2,16,3,2,3,2,0,2,20.0,22,2.95,29.2,48.54322580645161,55.0,False,1.5,1002.8,,,2,0.0,1,3.0,ARG,0.0,17.0,4.0,0.0,0.0,1.0,14.5,14.5
2025,9,Barcelona,GAS,Alpine,8.0,8,8,0,10.0,8.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.657,66,2,16,3,2,3,2,0,2,20.0,29,2.95,29.2,48.54322580645161,55.0,False,1.5,1002.8,9.0,8.0,2,0.0,1,6.0,FRA,7.0,13.0,0.0,4000000.0,15.201805169084134,875000.75,24.436666666666667,25.53875
2025,9,Barcelona,HAD,Racing Bulls,7.0,9,9,0,8.0,9.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,21,3.06,29.2,48.54322580645161,55.0,False,1.5,1002.8,,,2,0.0,0,2.0,FRA,15.0,10.0,0.0,6000000.0,15.607270193858982,875000.6249999375,8.666666666666666,14.75
2025,9,Barcelona,HAM,Ferrari,6.0,5,5,0,3.0,11.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,40,2.45,29.2,48.54322580645161,55.0,False,1.5,1002.8,3.0,70.0,3,0.0,1,10.0,GBR,63.0,6.0,15.0,0.5333332977777802,0.4274439916385351,0.9631942948920031,5.666666666666667,12.0
2025,9,Barcelona,HUL,Sauber,5.0,15,16,0,14.0,12.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,38,3.46,29.2,48.54322580645161,55.0,False,1.5,1002.8,11.0,4.0,1,0.0,0,6.0,GER,6.0,14.0,0.0,10000000.0,16.118095750958314,750000.875,14.0,18.125
2025,9,Barcelona,LAW,Racing Bulls,11.0,13,13,0,6.0,10.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,23,3.06,29.2,48.54322580645161,55.0,False,1.5,1002.8,,1.0,2,0.0,0,4.0,NZL,4.0,16.0,6.0,0.0,0.0,0.31249999218750096,16.456666666666667,16.055
2025,9,Barcelona,LEC,Ferrari,3.0,7,7,0,4.0,5.0,3.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,28,2.45,29.2,48.54322580645161,55.0,False,1.5,1002.8,5.0,30.0,3,0.0,1,8.0,MON,79.0,5.0,8.0,1.8749997656250295,1.0560525927275815,1.6583326798269107,5.0,10.5
2025,9,Barcelona,NOR,McLaren,2.0,2,2,0,1.0,4.0,2.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,26,3.0,29.2,48.54322580645161,55.0,False,1.5,1002.8,2.0,18.0,2,0.0,0,6.0,GBR,158.0,2.0,25.0,0.7199999712000011,0.5423242740811761,2.3816137573016736,1.6666666666666667,2.125
2025,9,Barcelona,OCO,Haas F1 Team,16.0,16,17,0,,18.0,18.0,0.0,1,0.0,0.0,1,0,0,0,Ferrari,4.657,66,2,16,3,2,3,2,0,2,20.0,29,4.81,29.2,48.54322580645161,55.0,False,1.5,1002.8,10.0,8.0,1,0.0,0,7.0,FRA,20.0,9.0,0.0,1.0,0.6931471805599453,750001.3124994219,16.81,13.55375
2025,9,Barcelona,PIA,McLaren,1.0,1,1,0,5.0,1.0,1.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,24,3.0,29.2,48.54322580645161,55.0,False,1.5,1002.8,7.0,10.0,2,0.0,0,7.0,AUS,161.0,1.0,18.0,1.3888888117283993,0.8708283254976574,1.1264557354071212,2.3333333333333335,2.75
2025,9,Barcelona,RUS,Mercedes,4.0,4,4,0,11.0,2.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,27,2.79,29.2,48.54322580645161,55.0,False,1.5,1002.8,4.0,15.0,3,0.0,1,8.0,GBR,99.0,4.0,0.0,12000000.0,16.300417291085605,3000001.0937498976,7.0,4.875
2025,9,Barcelona,SAI,Williams,14.0,17,18,0,15.0,14.0,13.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.657,66,2,16,3,2,3,2,0,2,20.0,31,4.49,29.2,48.54322580645161,55.0,False,1.5,1002.8,6.0,10.0,1,0.0,0,9.0,ESP,12.0,11.0,0.0,1.0,0.6931471805599453,0.5333331661111905,9.0,16.38875
2025,9,Barcelona,TSU,Red Bull Racing,13.0,19,20,0,9.0,13.0,14.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,25,2.93,29.2,48.54322580645161,55.0,False,1.5,1002.8,19.0,2.0,3,0.0,0,5.0,JPN,10.0,12.0,1.0,0.0,0.0,375000.20291665907,12.333333333333334,17.0
2025,9,Barcelona,VER,Red Bull Racing,10.0,3,3,0,2.0,3.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.657,66,2,16,3,2,3,2,0,2,20.0,28,2.93,29.2,48.54322580645161,55.0,False,1.5,1002.8,1.0,65.0,3,0.0,0,,NED,136.0,3.0,0.0,1000000.0,13.815511557963774,11375003.999996532,3.0,3.0
2025,10,Montréal,ALB,Williams,26.86,9,10,0,2.0,4.0,10.0,0.0,0,0.0,1.0,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,29,4.49,23.9,49.25329341317366,28.0,True,1.0,1019.0,22.57,6.0,1,0.0,0,7.0,THA,42.0,8.0,1.0,0.0,0.0,1333335.3333320832,15.273333333333333,10.313333333333333
2025,10,Montréal,ALO,Aston Martin,7.0,6,6,0,12.0,5.0,6.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,44,3.4,23.9,49.25329341317366,28.0,True,1.0,1019.0,6.0,24.0,2,0.0,1,8.0,ESP,2.0,18.0,0.0,6000000.0,15.607270193858982,0.625,16.923333333333332,19.955555555555556
2025,10,Montréal,ANT,Mercedes,3.0,4,4,0,13.0,3.0,7.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,19,2.79,23.9,49.25329341317366,28.0,True,1.0,1019.0,,5.0,3,0.0,1,6.0,ITA,48.0,7.0,25.0,0.599999976000001,0.47000361424573606,0.4888888596296321,22.0,11.666666666666666
2025,10,Montréal,BEA,Haas F1 Team,11.0,13,14,0,17.0,16.0,15.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,20,4.81,23.9,49.25329341317366,28.0,True,1.0,1019.0,,1.0,1,0.0,0,5.0,GBR,6.0,16.0,2.0,0.0,0.0,111111.7388888775,15.333333333333334,14.614444444444445
2025,10,Montréal,BOR,Sauber,14.0,15,16,0,16.0,13.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,21,3.46,23.9,49.25329341317366,28.0,True,1.0,1019.0,,,1,0.0,0,5.0,BRA,0.0,19.0,4.0,0.0,0.0,0.7777777777777778,14.666666666666666,18.301111111111112
2025,10,Montréal,COL,Alpine,13.0,10,12,0,19.0,18.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.361,70,3,14,2,2,1,3,1,2,17.0,22,2.95,23.9,49.25329341317366,28.0,True,1.0,1019.0,,,2,0.0,1,3.0,ARG,0.0,19.0,0.0,1.0,0.6931471805599453,0.6666666666666666,14.666666666666666,14.666666666666666
2025,10,Montréal,GAS,Alpine,15.0,20,20,0,9.0,12.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.361,70,3,14,2,2,1,3,1,2,17.0,29,2.95,23.9,49.25329341317366,28.0,True,1.0,1019.0,9.0,8.0,2,0.0,1,6.0,FRA,11.0,14.0,0.0,1.0,0.6931471805599453,1222222.888888889,22.77,23.59
2025,10,Montréal,HAD,Racing Bulls,16.0,12,9,0,6.0,11.0,11.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,21,3.06,23.9,49.25329341317366,28.0,True,1.0,1019.0,,,2,0.0,0,2.0,FRA,21.0,9.0,0.0,1.0,0.6931471805599453,1444444.9999999446,7.333333333333333,13.88888888888889
2025,10,Montréal,HAM,Ferrari,6.0,5,5,0,5.0,8.0,4.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,40,2.45,23.9,49.25329341317366,28.0,True,1.0,1019.0,4.0,70.0,3,0.0,1,10.0,GBR,71.0,6.0,10.0,0.7999999200000081,0.587786620457678,0.9154319618793116,5.0,11.333333333333334
2025,10,Montréal,HUL,Sauber,8.0,11,13,0,20.0,14.0,18.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,38,3.46,23.9,49.25329341317366,28.0,True,1.0,1019.0,11.0,4.0,1,0.0,0,6.0,GER,16.0,11.0,0.0,4000000.0,15.201805169084134,1777778.5555555555,11.0,16.666666666666668
2025,10,Montréal,LAW,Racing Bulls,22.43,19,19,0,8.0,10.0,13.0,0.0,0,0.0,1.0,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,23,3.06,23.9,49.25329341317366,28.0,True,1.0,1019.0,,1.0,2,0.0,0,4.0,NZL,4.0,17.0,0.0,1.0,0.6931471805599453,0.2777777708333342,11.0,15.493333333333332
2025,10,Montréal,LEC,Ferrari,5.0,8,8,0,10.0,,2.0,0.0,1,0.0,0.0,0,1,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,28,2.45,23.9,49.25329341317366,28.0,True,1.0,1019.0,28.57,30.0,3,0.0,1,8.0,MON,94.0,5.0,8.0,1.2499998437500197,0.8109301467718907,1.682406800471146,3.6666666666666665,9.666666666666666
2025,10,Montréal,NOR,McLaren,18.0,7,7,0,7.0,2.0,1.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,26,3.0,23.9,49.25329341317366,28.0,True,1.0,1019.0,2.0,18.0,2,0.0,0,6.0,GBR,176.0,2.0,12.0,0.0,0.0,2.1969900032903764,1.6666666666666667,2.111111111111111
2025,10,Montréal,OCO,Haas F1 Team,9.0,14,15,0,18.0,17.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.361,70,3,14,2,2,1,3,1,2,17.0,29,4.81,23.9,49.25329341317366,28.0,True,1.0,1019.0,10.0,8.0,1,0.0,0,7.0,FRA,20.0,10.0,0.0,2000000.0,14.508658238524095,666667.9444439305,18.143333333333334,13.825555555555557
2025,10,Montréal,PIA,McLaren,4.0,3,3,0,14.0,6.0,9.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,24,3.0,23.9,49.25329341317366,28.0,True,1.0,1019.0,5.0,10.0,2,0.0,0,7.0,AUS,186.0,1.0,0.0,12000000.0,16.300417291085605,1.1556149661094854,2.3333333333333335,2.5555555555555554
2025,10,Montréal,RUS,Mercedes,1.0,1,1,0,4.0,1.0,3.0,0.0,1,0.0,0.0,0,0,0,1,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,27,2.79,23.9,49.25329341317366,28.0,True,1.0,1019.0,3.0,15.0,3,0.0,1,8.0,GBR,111.0,4.0,15.0,1.666666555555563,0.9808292113450615,4000000.972222131,7.333333333333333,4.777777777777778
2025,10,Montréal,SAI,Williams,10.0,16,17,0,3.0,7.0,8.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,31,4.49,23.9,49.25329341317366,28.0,True,1.0,1019.0,22.57,10.0,1,0.0,0,9.0,ESP,12.0,13.0,0.0,1000000.0,13.815511557963774,0.5851850365432805,10.666666666666666,16.123333333333335
2025,10,Montréal,STR,Aston Martin,17.0,17,18,0,15.0,,14.0,0.0,1,0.0,0.0,0,1,0,0,Mercedes,4.361,70,3,14,2,2,1,3,1,2,17.0,27,3.4,23.9,49.25329341317366,28.0,True,1.0,1019.0,7.0,12.0,2,0.0,1,,CAN,14.0,12.0,6.0,0.0,0.0,1750000.625,15.333333333333334,14.25
2025,10,Montréal,TSU,Red Bull Racing,12.0,18,11,0,11.0,15.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,25,2.93,23.9,49.25329341317366,28.0,True,1.0,1019.0,14.0,2.0,3,0.0,0,5.0,JPN,10.0,15.0,18.0,0.0,0.0,333333.51370369695,13.333333333333334,16.555555555555557
2025,10,Montréal,VER,Red Bull Racing,2.0,2,2,0,1.0,9.0,5.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.361,70,3,14,2,2,1,3,1,2,17.0,28,2.93,23.9,49.25329341317366,28.0,True,1.0,1019.0,1.0,65.0,3,0.0,0,,NED,137.0,3.0,0.0,18000000.0,16.705882371415992,10222225.777774695,5.0,3.7777777777777777
2025,11,Spielberg,ALB,Williams,43.66,12,12,0,7.0,16.0,14.0,0.0,0,0.0,1.0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,29,4.49,30.5,49.1664596273292,32.0,False,1.5,943.3,15.0,6.0,1,0.0,0,7.0,THA,42.0,8.0,0.0,1.0,0.6931471805599453,1200001.799998875,22.560000000000002,11.968
2025,11,Spielberg,ALO,Aston Martin,7.0,11,11,0,14.0,9.0,12.0,0.0,1,0.0,0.0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,44,3.4,30.5,49.1664596273292,32.0,False,1.5,943.3,18.0,24.0,2,0.0,1,8.0,ESP,8.0,16.0,0.0,6000000.0,15.607270193858982,666667.2222222222,15.589999999999998,18.66
2025,11,Spielberg,ANT,Mercedes,50.0,9,9,0,11.0,11.0,7.0,1.0,0,0.0,0.0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,19,2.79,30.5,49.1664596273292,32.0,False,1.5,943.3,,5.0,3,0.0,1,6.0,ITA,63.0,7.0,10.0,0.0,0.0,0.499999971266669,14.323333333333332,10.8
2025,11,Spielberg,BEA,Haas F1 Team,11.0,15,15,0,20.0,18.0,17.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,20,4.81,30.5,49.1664596273292,32.0,False,1.5,943.3,,1.0,1,0.0,0,5.0,GBR,6.0,17.0,1.0,0.0,0.0,100000.56499998974,13.333333333333334,14.253
2025,11,Spielberg,BOR,Sauber,8.0,8,8,0,6.0,8.0,10.0,0.0,1,0.0,0.0,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,21,3.46,30.5,49.1664596273292,32.0,False,1.5,943.3,,,1,0.0,0,5.0,BRA,0.0,19.0,2.0,1.9999990000005,1.0986119553348874,0.7,13.333333333333334,17.871000000000002
2025,11,Spielberg,COL,Alpine,15.0,14,14,0,16.0,20.0,19.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,22,2.95,30.5,49.1664596273292,32.0,False,1.5,943.3,,,2,0.0,1,3.0,ARG,0.0,19.0,0.0,1.0,0.6931471805599453,0.75,13.666666666666666,14.25
2025,11,Spielberg,GAS,Alpine,13.0,10,10,0,5.0,14.0,16.0,0.0,1,0.0,0.0,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,29,2.95,30.5,49.1664596273292,32.0,False,1.5,943.3,10.0,8.0,2,0.0,1,6.0,FRA,11.0,14.0,0.0,1.0,0.6931471805599453,1100000.7,23.436666666666667,22.731
2025,11,Spielberg,HAD,Racing Bulls,12.0,13,13,0,10.0,13.0,20.0,0.0,1,0.0,0.0,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,21,3.06,30.5,49.1664596273292,32.0,False,1.5,943.3,,,2,0.0,0,2.0,FRA,21.0,10.0,8.0,0.0,0.0,1300000.59999995,9.666666666666666,14.1
